hsa-mir-1322	8	10697295	10697404	tags:216.666666667	14412	-
hsa-mir-495	14	101464794	101464832	tags:13.8333333333	35298	+
hsa-mir-495	14	101492139	101492181	tags:0.166666666667	7953	+
hsa-mir-495	14	101489817	101489859	tags:0.166666666667	10275	+
hsa-mir-495	14	101498867	101498923	tags:15.1666666667	1225	+
hsa-mir-495	14	101496227	101496253	tags:0.166666666667	3865	+
hsa-mir-495	14	101491907	101491934	tags:0.166666666667	8185	+
hsa-mir-495	14	101450688	101450799	tags:15.6666666667	49404	+
hsa-mir-496	14	101477478	101477527	tags:9.83333333333	49432	+
hsa-mir-496	14	101492139	101492181	tags:0.166666666667	34771	+
hsa-mir-496	14	101487862	101487979	tags:0.833333333333	39048	+
hsa-mir-496	14	101502882	101502925	tags:13.3333333333	24028	+
hsa-mir-496	14	101498867	101498923	tags:15.1666666667	28043	+
hsa-mir-496	14	101507016	101507042	tags:0.166666666667	19894	+
hsa-mir-496	14	101512444	101512471	tags:0.166666666667	14466	+
hsa-mir-496	14	101526492	101526519	tags:0.166666666667	418	+
hsa-mir-496	14	101496227	101496253	tags:0.166666666667	30683	+
hsa-mir-496	14	101489817	101489859	tags:0.166666666667	37093	+
hsa-mir-496	14	101514610	101514652	tags:2.33333333333	12300	+
hsa-mir-496	14	101506533	101506560	tags:0.166666666667	20377	+
hsa-mir-496	14	101512852	101512879	tags:0.166666666667	14058	+
hsa-mir-496	14	101491907	101491934	tags:0.166666666667	35003	+
hsa-mir-194-2	11	64692641	64692668	tags:0.166666666667	33814	-
hsa-mir-194-2	11	64684373	64684400	tags:0.166666666667	25546	-
hsa-mir-194-2	11	64684637	64684730	tags:689.5	25810	-
hsa-mir-194-2	11	64693228	64693273	tags:3.0	34401	-
hsa-mir-194-2	11	64677454	64677483	tags:16.0	18627	-
hsa-mir-493	14	101318929	101320383	tags:645.166666667	16468	+
hsa-mir-493	14	101322222	101323464	tags:74.6666666667	13175	+
hsa-mir-493	14	101326982	101327367	tags:2485.16666667	8415	+
hsa-mir-493	14	101311787	101311897	tags:59.5	23610	+
hsa-mir-493	14	101294484	101294650	tags:1.83333333333	40913	+
hsa-mir-493	14	101317498	101318908	tags:84.1666666667	17899	+
hsa-mir-493	14	101326129	101326869	tags:45.3333333333	9268	+
hsa-mir-493	14	101321663	101322200	tags:16.5	13734	+
hsa-mir-493	14	101292348	101292705	tags:74840.0	43049	+
hsa-mir-493	14	101324299	101324740	tags:20.3333333333	11098	+
hsa-mir-493	14	101318498	101318553	tags:26.1666666667	16899	+
hsa-mir-493	14	101294985	101295156	tags:128.5	40412	+
hsa-mir-493	14	101293208	101293461	tags:11.0	42189	+
hsa-mir-493	14	101292986	101293040	tags:6.83333333333	42411	+
hsa-mir-493	14	101308836	101308948	tags:6.33333333333	26561	+
hsa-mir-493	14	101318940	101319031	tags:99.8333333333	16457	+
hsa-mir-493	14	101312245	101312374	tags:10.5	23152	+
hsa-mir-493	14	101293584	101294218	tags:194.833333333	41813	+
hsa-mir-493	14	101312220	101316662	tags:1334.33333333	23177	+
hsa-mir-493	14	101292741	101293117	tags:24.6666666667	42656	+
hsa-mir-493	14	101302478	101302718	tags:24.5	32919	+
hsa-mir-493	14	101295371	101295826	tags:170.333333333	40026	+
hsa-mir-493	14	101325756	101326106	tags:30.6666666667	9641	+
hsa-mir-493	14	101316712	101317427	tags:23.8333333333	18685	+
hsa-mir-493	14	101332995	101333037	tags:3.33333333333	2402	+
hsa-mir-493	14	101323492	101324274	tags:45.1666666667	11905	+
hsa-mir-493	14	101295339	101302454	tags:10720.0	40058	+
hsa-mir-493	14	101316394	101316449	tags:7.83333333333	19003	+
hsa-mir-645	20	49201478	49201541	tags:0.333333333333	845	+
hsa-mir-645	20	49198785	49198827	tags:3.83333333333	3538	+
hsa-mir-645	20	49200231	49200319	tags:12.6666666667	2092	+
hsa-mir-645	20	49199591	49199702	tags:25.3333333333	2732	+
hsa-mir-645	20	49202214	49202245	tags:0.333333333333	109	+
hsa-mir-645	20	49199593	49199670	tags:139.833333333	2730	+
hsa-mir-645	20	49200569	49200625	tags:10.8333333333	1754	+
hsa-mir-645	20	49199271	49199439	tags:2.66666666667	3052	+
hsa-mir-645	20	49201175	49201218	tags:75.5	1148	+
hsa-mir-645	20	49200768	49200826	tags:10.6666666667	1555	+
hsa-mir-645	20	49198245	49198287	tags:7.0	4078	+
hsa-mir-4314	17	7982755	7982821	tags:0.333333333333	8619	+
hsa-mir-371a	19	54279077	54279105	tags:5.5	11852	+
hsa-mir-371a	19	54255854	54255881	tags:0.166666666667	35075	+
hsa-mir-371a	19	54276026	54276069	tags:21.1666666667	14903	+
hsa-mir-371a	19	54278719	54278768	tags:122.833333333	12210	+
hsa-mir-371a	19	54256572	54256598	tags:0.166666666667	34357	+
hsa-mir-409	14	101496227	101496253	tags:0.166666666667	35410	+
hsa-mir-409	14	101489817	101489859	tags:0.166666666667	41820	+
hsa-mir-409	14	101487862	101487979	tags:0.833333333333	43775	+
hsa-mir-409	14	101502882	101502925	tags:13.3333333333	28755	+
hsa-mir-409	14	101498867	101498923	tags:15.1666666667	32770	+
hsa-mir-409	14	101492139	101492181	tags:0.166666666667	39498	+
hsa-mir-409	14	101507016	101507042	tags:0.166666666667	24621	+
hsa-mir-409	14	101514610	101514652	tags:2.33333333333	17027	+
hsa-mir-409	14	101512852	101512879	tags:0.166666666667	18785	+
hsa-mir-409	14	101526492	101526519	tags:0.166666666667	5145	+
hsa-mir-409	14	101491907	101491934	tags:0.166666666667	39730	+
hsa-mir-409	14	101506533	101506560	tags:0.166666666667	25104	+
hsa-mir-409	14	101512444	101512471	tags:0.166666666667	19193	+
hsa-mir-409	14	101529575	101529644	tags:0.5	2062	+
hsa-mir-409	14	101529045	101529210	tags:2.16666666667	2592	+
hsa-mir-548y	14	48271272	48271304	tags:27.6666666667	41074	-
hsa-mir-4787	3	50712356	50712392	tags:5.33333333333	155	+
hsa-mir-4787	3	50686446	50686670	tags:101.0	26065	+
hsa-mir-4787	3	50682112	50682154	tags:4.83333333333	30399	+
hsa-mir-4423	1	85598698	85598735	tags:7.33333333333	779	+
hsa-mir-100	11	122036378	122036849	tags:12.1666666667	13441	-
hsa-mir-100	11	122028901	122029300	tags:17.0	5964	-
hsa-mir-100	11	122036249	122036292	tags:4.83333333333	13312	-
hsa-mir-100	11	122042379	122042441	tags:10.6666666667	19442	-
hsa-mir-100	11	122031953	122031996	tags:18.8333333333	9016	-
hsa-mir-100	11	122037094	122037494	tags:6.33333333333	14157	-
hsa-mir-100	11	122030579	122030805	tags:3.83333333333	7642	-
hsa-mir-100	11	122024960	122025009	tags:16.5	2023	-
hsa-mir-100	11	122026216	122026258	tags:22.6666666667	3279	-
hsa-mir-100	11	122027593	122027900	tags:161.0	4656	-
hsa-mir-100	11	122029801	122030226	tags:28.3333333333	6864	-
hsa-mir-100	11	122023070	122023134	tags:0.333333333333	133	-
hsa-mir-100	11	122034338	122035398	tags:337.333333333	11401	-
hsa-mir-100	11	122025552	122026399	tags:148.166666667	2615	-
hsa-mir-100	11	122051001	122051552	tags:8297.83333333	28064	-
hsa-mir-100	11	122026566	122026609	tags:5.5	3629	-
hsa-mir-100	11	122034524	122034671	tags:351.333333333	11587	-
hsa-mir-100	11	122038719	122039208	tags:19.8333333333	15782	-
hsa-mir-100	11	122031332	122031996	tags:42.5	8395	-
hsa-mir-100	11	122030092	122030147	tags:49.8333333333	7155	-
hsa-mir-100	11	122042622	122042729	tags:30.3333333333	19685	-
hsa-mir-100	11	122051001	122051375	tags:8649.66666667	28064	-
hsa-mir-100	11	122023911	122024016	tags:9.5	974	-
hsa-mir-100	11	122043474	122043794	tags:18.6666666667	20537	-
hsa-mir-100	11	122029522	122029705	tags:21.5	6585	-
hsa-mir-100	11	122023677	122023736	tags:68.8333333333	740	-
hsa-mir-100	11	122045744	122045897	tags:24.6666666667	22807	-
hsa-mir-100	11	122036895	122036967	tags:53.8333333333	13958	-
hsa-mir-100	11	122053512	122053585	tags:16.5	30575	-
hsa-mir-513c	X	146304594	146304639	tags:3.83333333333	33372	-
hsa-mir-6515	19	13004923	13005011	tags:1129.66666667	46375	+
hsa-mir-6515	19	13001940	13002037	tags:895.5	49358	+
hsa-mir-6515	19	13005560	13005589	tags:33.5	45738	+
hsa-mir-6515	19	13005422	13005448	tags:2.33333333333	45876	+
hsa-mir-6515	19	13002547	13002589	tags:3.16666666667	48751	+
hsa-mir-365b	17	29886720	29886746	tags:0.166666666667	15710	+
hsa-mir-365b	17	29886188	29886462	tags:65.8333333333	16242	+
hsa-mir-365b	17	29885918	29885945	tags:0.5	16512	+
hsa-mir-365b	17	29886646	29886673	tags:0.166666666667	15784	+
hsa-mir-200b	1	1102339	1102365	tags:0.166666666667	145	+
hsa-mir-200a	1	1102339	1102365	tags:0.166666666667	904	+
hsa-mir-410	14	101491907	101491934	tags:0.166666666667	40342	+
hsa-mir-410	14	101532136	101532219	tags:0.666666666667	113	+
hsa-mir-410	14	101529575	101529644	tags:0.5	2674	+
hsa-mir-410	14	101502882	101502925	tags:13.3333333333	29367	+
hsa-mir-410	14	101498867	101498923	tags:15.1666666667	33382	+
hsa-mir-410	14	101507016	101507042	tags:0.166666666667	25233	+
hsa-mir-410	14	101526492	101526519	tags:0.166666666667	5757	+
hsa-mir-410	14	101529045	101529210	tags:2.16666666667	3204	+
hsa-mir-410	14	101514610	101514652	tags:2.33333333333	17639	+
hsa-mir-410	14	101506533	101506560	tags:0.166666666667	25716	+
hsa-mir-410	14	101531881	101531914	tags:0.333333333333	368	+
hsa-mir-410	14	101492139	101492181	tags:0.166666666667	40110	+
hsa-mir-410	14	101512852	101512879	tags:0.166666666667	19397	+
hsa-mir-410	14	101489817	101489859	tags:0.166666666667	42432	+
hsa-mir-410	14	101512444	101512471	tags:0.166666666667	19805	+
hsa-mir-410	14	101496227	101496253	tags:0.166666666667	36022	+
hsa-mir-410	14	101487862	101487979	tags:0.833333333333	44387	+
hsa-mir-411	14	101487862	101487979	tags:0.833333333333	1800	+
hsa-mir-411	14	101477478	101477527	tags:9.83333333333	12184	+
hsa-mir-411	14	101447341	101447384	tags:34.6666666667	42321	+
hsa-mir-411	14	101464794	101464832	tags:13.8333333333	24868	+
hsa-mir-411	14	101450688	101450799	tags:15.6666666667	38974	+
hsa-mir-412	14	101526492	101526519	tags:0.166666666667	5292	+
hsa-mir-412	14	101489817	101489859	tags:0.166666666667	41967	+
hsa-mir-412	14	101512852	101512879	tags:0.166666666667	18932	+
hsa-mir-412	14	101496227	101496253	tags:0.166666666667	35557	+
hsa-mir-412	14	101529575	101529644	tags:0.5	2209	+
hsa-mir-412	14	101507016	101507042	tags:0.166666666667	24768	+
hsa-mir-412	14	101506533	101506560	tags:0.166666666667	25251	+
hsa-mir-412	14	101514610	101514652	tags:2.33333333333	17174	+
hsa-mir-412	14	101498867	101498923	tags:15.1666666667	32917	+
hsa-mir-412	14	101512444	101512471	tags:0.166666666667	19340	+
hsa-mir-412	14	101502882	101502925	tags:13.3333333333	28902	+
hsa-mir-412	14	101492139	101492181	tags:0.166666666667	39645	+
hsa-mir-412	14	101529045	101529210	tags:2.16666666667	2739	+
hsa-mir-412	14	101487862	101487979	tags:0.833333333333	43922	+
hsa-mir-412	14	101491907	101491934	tags:0.166666666667	39877	+
hsa-mir-4523	17	27717292	27717515	tags:94.5	388	+
hsa-mir-4523	17	27717302	27717449	tags:67.5	378	+
hsa-mir-557	1	168338303	168338345	tags:14.6666666667	6459	+
hsa-mir-557	1	168338519	168338545	tags:1.5	6243	+
hsa-mir-378i	22	42334741	42334807	tags:25.6666666667	15515	-
hsa-mir-378i	22	42342669	42342834	tags:94.5	23443	-
hsa-mir-378i	22	42322784	42322811	tags:1.16666666667	3558	-
hsa-mir-378i	22	42323119	42323161	tags:0.5	3893	-
hsa-mir-548ay	3	32558012	32558055	tags:10.1666666667	10237	-
hsa-mir-548ay	3	32549671	32549698	tags:5.66666666667	1896	-
hsa-mir-548ay	3	32578460	32578502	tags:67.0	30685	-
hsa-mir-548ay	3	32585946	32585988	tags:5.5	38171	-
hsa-mir-548ay	3	32567635	32567682	tags:6.66666666667	19860	-
hsa-mir-320d-1	13	41303447	41303475	tags:7.33333333333	1483	-
hsa-mir-182	7	129420088	129420120	tags:0.333333333333	9865	-
hsa-mir-183	7	129420088	129420120	tags:0.333333333333	5343	-
hsa-mir-27b	9	97818510	97818634	tags:13.1666666667	29217	+
hsa-mir-27b	9	97847047	97847237	tags:1.33333333333	680	+
hsa-mir-27b	9	97803768	97803810	tags:0.5	43959	+
hsa-mir-27b	9	97810344	97810476	tags:2.16666666667	37383	+
hsa-mir-27b	9	97810801	97810847	tags:26.1666666667	36926	+
hsa-mir-27b	9	97847568	97847636	tags:6.5	159	+
hsa-mir-27b	9	97846286	97846339	tags:1.16666666667	1441	+
hsa-mir-27b	9	97804238	97804282	tags:0.666666666667	43489	+
hsa-mir-27b	9	97846081	97846159	tags:19.0	1646	+
hsa-mir-27b	9	97845468	97845973	tags:11.1666666667	2259	+
hsa-mir-27b	9	97845315	97845437	tags:3.5	2412	+
hsa-mir-27b	9	97845382	97845409	tags:2.0	2345	+
hsa-mir-3680-2	16	29624485	29624531	tags:8.16666666667	13985	-
hsa-mir-3680-2	16	29623796	29623894	tags:8.5	13296	-
hsa-mir-3680-2	16	29614449	29614589	tags:2.66666666667	3949	-
hsa-mir-4682	10	121700715	121700813	tags:10.1666666667	17310	+
hsa-mir-4682	10	121700304	121700346	tags:17.0	17721	+
hsa-mir-4682	10	121696656	121696731	tags:15.1666666667	21369	+
hsa-mir-4682	10	121701022	121701290	tags:6.16666666667	17003	+
hsa-mir-4682	10	121712429	121712457	tags:0.166666666667	5596	+
hsa-mir-4682	10	121696366	121696398	tags:6.16666666667	21659	+
hsa-mir-4682	10	121701452	121701521	tags:3.83333333333	16573	+
hsa-mir-4682	10	121669535	121669577	tags:0.166666666667	48490	+
hsa-mir-4999	19	8468965	8469308	tags:158.333333333	14791	-
hsa-mir-4999	19	8454249	8454275	tags:0.166666666667	75	-
hsa-mir-4999	19	8455100	8455127	tags:4.33333333333	926	-
hsa-mir-4999	19	8454890	8455011	tags:220.0	716	-
hsa-mir-4999	19	8468573	8468675	tags:12.3333333333	14399	-
hsa-mir-4999	19	8454750	8454792	tags:3.0	576	-
hsa-mir-4999	19	8468575	8468660	tags:8.16666666667	14401	-
hsa-mir-4999	19	8455493	8455660	tags:82.1666666667	1319	-
hsa-mir-2113	6	98462615	98462642	tags:0.166666666667	9792	+
hsa-mir-4732	17	27232421	27232657	tags:3.16666666667	43748	-
hsa-mir-4732	17	27235758	27235800	tags:14.3333333333	47085	-
hsa-mir-4732	17	27207407	27207455	tags:6.66666666667	18734	-
hsa-mir-4732	17	27206392	27206426	tags:22.8333333333	17719	-
hsa-mir-4732	17	27233151	27233193	tags:10.1666666667	44478	-
hsa-mir-4732	17	27229739	27229818	tags:2.0	41066	-
hsa-mir-4732	17	27229730	27229795	tags:3.83333333333	41057	-
hsa-mir-4732	17	27232539	27232581	tags:2.16666666667	43866	-
hsa-mir-4732	17	27230018	27230117	tags:14.6666666667	41345	-
hsa-mir-4732	17	27224055	27224158	tags:2.5	35382	-
hsa-mir-4732	17	27224603	27224765	tags:216.166666667	35930	-
hsa-mir-4732	17	27232893	27232920	tags:8.0	44220	-
hsa-mir-4732	17	27206971	27207045	tags:8.66666666667	18298	-
hsa-mir-4733	17	29451536	29451563	tags:3.83333333333	30168	-
hsa-mir-4733	17	29422467	29422509	tags:6.66666666667	1099	-
hsa-mir-4733	17	29422799	29422826	tags:1.66666666667	1431	-
hsa-mir-4733	17	29422979	29423148	tags:1.66666666667	1611	-
hsa-mir-4733	17	29422157	29422312	tags:2.0	789	-
hsa-mir-659	22	38273724	38273869	tags:58.0	30039	-
hsa-mir-659	22	38284470	38284532	tags:57.8333333333	40785	-
hsa-mir-659	22	38244997	38245024	tags:3.33333333333	1312	-
hsa-mir-659	22	38274052	38274079	tags:4.33333333333	30367	-
hsa-mir-659	22	38245269	38245343	tags:46.5	1584	-
hsa-mir-4736	17	56423304	56423431	tags:26.6666666667	9967	-
hsa-mir-4736	17	56429398	56429427	tags:3.66666666667	16061	-
hsa-mir-4737	17	58124643	58124669	tags:10.0	4257	-
hsa-mir-4737	17	58165554	58165853	tags:1085.33333333	45168	-
hsa-mir-4737	17	58120575	58120648	tags:0.333333333333	189	-
hsa-mir-4737	17	58160935	58160977	tags:84.6666666667	40549	-
hsa-mir-4737	17	58160074	58160116	tags:1.0	39688	-
hsa-mir-4734	17	36904191	36904339	tags:114.666666667	45676	-
hsa-mir-4734	17	36891008	36891036	tags:7.66666666667	32493	-
hsa-mir-4734	17	36876549	36876592	tags:0.666666666667	18034	-
hsa-mir-4734	17	36885836	36885863	tags:2.33333333333	27321	-
hsa-mir-4734	17	36894578	36894605	tags:8.83333333333	36063	-
hsa-mir-4734	17	36890252	36890280	tags:11.6666666667	31737	-
hsa-mir-4734	17	36859839	36859867	tags:0.5	1324	-
hsa-mir-4734	17	36891294	36891368	tags:58.1666666667	32779	-
hsa-mir-4734	17	36862076	36862103	tags:0.166666666667	3561	-
hsa-mir-4734	17	36903722	36903816	tags:21.1666666667	45207	-
hsa-mir-4734	17	36904865	36904892	tags:0.166666666667	46350	-
hsa-mir-4734	17	36907710	36907737	tags:2.66666666667	49195	-
hsa-mir-4734	17	36904505	36904712	tags:875.166666667	45990	-
hsa-mir-4734	17	36892282	36892342	tags:14.3333333333	33767	-
hsa-mir-4734	17	36905932	36906098	tags:37.5	47417	-
hsa-mir-1193	14	101491907	101491934	tags:0.166666666667	4482	+
hsa-mir-1193	14	101477478	101477527	tags:9.83333333333	18911	+
hsa-mir-1193	14	101487862	101487979	tags:0.833333333333	8527	+
hsa-mir-1193	14	101492139	101492181	tags:0.166666666667	4250	+
hsa-mir-1193	14	101496227	101496253	tags:0.166666666667	162	+
hsa-mir-1193	14	101447341	101447384	tags:34.6666666667	49048	+
hsa-mir-1193	14	101464794	101464832	tags:13.8333333333	31595	+
hsa-mir-1193	14	101489817	101489859	tags:0.166666666667	6572	+
hsa-mir-4436b-1	2	110866071	110866099	tags:6.83333333333	22061	-
hsa-mir-380	14	101477478	101477527	tags:9.83333333333	13876	+
hsa-mir-380	14	101489817	101489859	tags:0.166666666667	1537	+
hsa-mir-380	14	101464794	101464832	tags:13.8333333333	26560	+
hsa-mir-380	14	101487862	101487979	tags:0.833333333333	3492	+
hsa-mir-380	14	101447341	101447384	tags:34.6666666667	44013	+
hsa-mir-381	14	101498867	101498923	tags:15.1666666667	13390	+
hsa-mir-381	14	101477478	101477527	tags:9.83333333333	34779	+
hsa-mir-381	14	101507016	101507042	tags:0.166666666667	5241	+
hsa-mir-381	14	101492139	101492181	tags:0.166666666667	20118	+
hsa-mir-381	14	101487862	101487979	tags:0.833333333333	24395	+
hsa-mir-381	14	101464794	101464832	tags:13.8333333333	47463	+
hsa-mir-381	14	101502882	101502925	tags:13.3333333333	9375	+
hsa-mir-381	14	101491907	101491934	tags:0.166666666667	20350	+
hsa-mir-381	14	101489817	101489859	tags:0.166666666667	22440	+
hsa-mir-381	14	101506533	101506560	tags:0.166666666667	5724	+
hsa-mir-381	14	101496227	101496253	tags:0.166666666667	16030	+
hsa-mir-376a-2	14	101502882	101502925	tags:13.3333333333	3524	+
hsa-mir-376a-2	14	101498867	101498923	tags:15.1666666667	7539	+
hsa-mir-376a-2	14	101487862	101487979	tags:0.833333333333	18544	+
hsa-mir-376a-2	14	101477478	101477527	tags:9.83333333333	28928	+
hsa-mir-376a-2	14	101464794	101464832	tags:13.8333333333	41612	+
hsa-mir-376a-2	14	101496227	101496253	tags:0.166666666667	10179	+
hsa-mir-376a-2	14	101489817	101489859	tags:0.166666666667	16589	+
hsa-mir-376a-2	14	101492139	101492181	tags:0.166666666667	14267	+
hsa-mir-376a-2	14	101491907	101491934	tags:0.166666666667	14499	+
hsa-mir-3143	6	27101643	27101675	tags:0.333333333333	13762	+
hsa-mir-3143	6	27107059	27107087	tags:27.3333333333	8346	+
hsa-mir-3143	6	27100110	27100152	tags:0.166666666667	15295	+
hsa-mir-1197	14	101487862	101487979	tags:0.833333333333	4039	+
hsa-mir-1197	14	101477478	101477527	tags:9.83333333333	14423	+
hsa-mir-1197	14	101450688	101450799	tags:15.6666666667	41213	+
hsa-mir-1197	14	101447341	101447384	tags:34.6666666667	44560	+
hsa-mir-1197	14	101464794	101464832	tags:13.8333333333	27107	+
hsa-mir-1197	14	101489817	101489859	tags:0.166666666667	2084	+
hsa-mir-421	X	73438303	73438405	tags:3.5	91	-
hsa-mir-421	X	73438634	73438917	tags:2.66666666667	422	-
hsa-mir-421	X	73449012	73449510	tags:17.1666666667	10800	-
hsa-mir-421	X	73480294	73480422	tags:52.8333333333	42082	-
hsa-mir-421	X	73483928	73483997	tags:6.16666666667	45716	-
hsa-mir-421	X	73444910	73444941	tags:10.0	6698	-
hsa-mir-421	X	73457754	73457982	tags:11.5	19542	-
hsa-mir-421	X	73442267	73442361	tags:35.6666666667	4055	-
hsa-mir-421	X	73467121	73467252	tags:6.5	28909	-
hsa-mir-421	X	73439095	73439141	tags:18.6666666667	883	-
hsa-mir-421	X	73487934	73488071	tags:66.5	49722	-
hsa-mir-421	X	73448635	73448662	tags:4.33333333333	10423	-
hsa-mir-421	X	73486050	73486750	tags:47.6666666667	47838	-
hsa-mir-421	X	73441291	73441887	tags:10.6666666667	3079	-
hsa-mir-421	X	73464583	73464910	tags:6.0	26371	-
hsa-mir-421	X	73465731	73466068	tags:15.5	27519	-
hsa-mir-421	X	73465216	73465376	tags:2.33333333333	27004	-
hsa-mir-421	X	73446004	73447134	tags:72.1666666667	7792	-
hsa-mir-421	X	73439313	73439356	tags:13.1666666667	1101	-
hsa-mir-421	X	73447027	73447132	tags:19.3333333333	8815	-
hsa-mir-421	X	73448396	73448423	tags:0.166666666667	10184	-
hsa-mir-421	X	73443117	73443251	tags:16.3333333333	4905	-
hsa-mir-421	X	73464251	73464561	tags:9.66666666667	26039	-
hsa-mir-421	X	73447932	73448255	tags:4.33333333333	9720	-
hsa-mir-421	X	73467277	73467560	tags:9.5	29065	-
hsa-mir-421	X	73466653	73466705	tags:8.5	28441	-
hsa-mir-421	X	73486066	73486200	tags:18.0	47854	-
hsa-mir-3149	8	77895129	77895237	tags:11.8333333333	16125	-
hsa-mir-3149	8	77898380	77898422	tags:8.33333333333	19376	-
hsa-mir-3149	8	77912134	77912497	tags:364.5	33130	-
hsa-mir-3149	8	77894577	77894619	tags:11.1666666667	15573	-
hsa-mir-3149	8	77895446	77895473	tags:6.16666666667	16442	-
hsa-mir-133a-2	20	61147710	61147737	tags:0.166666666667	14409	+
hsa-mir-4530	19	39900669	39900696	tags:0.166666666667	406	-
hsa-mir-4530	19	39924726	39924810	tags:15.0	24463	-
hsa-mir-4530	19	39904275	39904317	tags:0.333333333333	4012	-
hsa-mir-4530	19	39903609	39903653	tags:0.333333333333	3346	-
hsa-mir-4530	19	39902522	39902627	tags:1.33333333333	2259	-
hsa-mir-4530	19	39904567	39904613	tags:0.333333333333	4304	-
hsa-mir-4530	19	39901510	39902314	tags:88.8333333333	1247	-
hsa-mir-4530	19	39944071	39944149	tags:36.0	43808	-
hsa-mir-4530	19	39924602	39925114	tags:66.3333333333	24339	-
hsa-mir-4530	19	39916134	39917170	tags:261.5	15871	-
hsa-mir-4530	19	39915332	39915641	tags:30.6666666667	15069	-
hsa-mir-4530	19	39902848	39902936	tags:0.833333333333	2585	-
hsa-mir-4530	19	39914389	39915776	tags:205.0	14126	-
hsa-mir-4530	19	39925442	39925776	tags:33.5	25179	-
hsa-mir-4530	19	39948311	39948382	tags:21.5	48048	-
hsa-mir-4530	19	39903759	39904037	tags:3.16666666667	3496	-
hsa-mir-4530	19	39936518	39936560	tags:5.33333333333	36255	-
hsa-mir-4530	19	39900825	39901307	tags:126.5	562	-
hsa-mir-4530	19	39914498	39914589	tags:11.8333333333	14235	-
hsa-mir-4530	19	39907257	39907480	tags:14.0	6994	-
hsa-mir-4530	19	39900318	39900360	tags:1.5	55	-
hsa-mir-4530	19	39926087	39926168	tags:19.3333333333	25824	-
hsa-mir-4530	19	39935998	39936159	tags:17.8333333333	35735	-
hsa-mir-4530	19	39926386	39926452	tags:6.83333333333	26123	-
hsa-mir-424	X	133683477	133683735	tags:876.166666667	2833	-
hsa-mir-424	X	133680871	133680913	tags:0.166666666667	227	-
hsa-mir-424	X	133682745	133682787	tags:2.33333333333	2101	-
hsa-mir-424	X	133682312	133682354	tags:6.83333333333	1668	-
hsa-mir-424	X	133683606	133683678	tags:337.166666667	2962	-
hsa-mir-424	X	133682886	133683381	tags:22.6666666667	2242	-
hsa-mir-424	X	133683179	133683264	tags:2.5	2535	-
hsa-mir-424	X	133681151	133681442	tags:26.1666666667	507	-
hsa-mir-424	X	133681944	133682787	tags:64.8333333333	1300	-
hsa-mir-542	X	133677368	133677473	tags:57.0	1997	-
hsa-mir-542	X	133683477	133683735	tags:876.166666667	8106	-
hsa-mir-542	X	133683606	133683678	tags:337.166666667	8235	-
hsa-mir-542	X	133681944	133682787	tags:64.8333333333	6573	-
hsa-mir-542	X	133677364	133678015	tags:150.166666667	1993	-
hsa-mir-542	X	133682745	133682787	tags:2.33333333333	7374	-
hsa-mir-542	X	133680871	133680913	tags:0.166666666667	5500	-
hsa-mir-542	X	133677372	133677462	tags:13.8333333333	2001	-
hsa-mir-542	X	133679574	133679664	tags:13.5	4203	-
hsa-mir-542	X	133682886	133683381	tags:22.6666666667	7515	-
hsa-mir-542	X	133679408	133680676	tags:1296.83333333	4037	-
hsa-mir-542	X	133678541	133679141	tags:118.0	3170	-
hsa-mir-542	X	133678461	133678514	tags:9.33333333333	3090	-
hsa-mir-542	X	133681151	133681442	tags:26.1666666667	5780	-
hsa-mir-542	X	133677892	133677935	tags:11.0	2521	-
hsa-mir-542	X	133683179	133683264	tags:2.5	7808	-
hsa-mir-542	X	133682312	133682354	tags:6.83333333333	6941	-
hsa-mir-542	X	133679170	133679384	tags:3.83333333333	3799	-
hsa-mir-323b	14	101487862	101487979	tags:0.833333333333	34694	+
hsa-mir-323b	14	101512444	101512471	tags:0.166666666667	10112	+
hsa-mir-323b	14	101492139	101492181	tags:0.166666666667	30417	+
hsa-mir-323b	14	101502882	101502925	tags:13.3333333333	19674	+
hsa-mir-323b	14	101477478	101477527	tags:9.83333333333	45078	+
hsa-mir-323b	14	101496227	101496253	tags:0.166666666667	26329	+
hsa-mir-323b	14	101491907	101491934	tags:0.166666666667	30649	+
hsa-mir-323b	14	101514610	101514652	tags:2.33333333333	7946	+
hsa-mir-323b	14	101498867	101498923	tags:15.1666666667	23689	+
hsa-mir-323b	14	101512852	101512879	tags:0.166666666667	9704	+
hsa-mir-323b	14	101507016	101507042	tags:0.166666666667	15540	+
hsa-mir-323b	14	101506533	101506560	tags:0.166666666667	16023	+
hsa-mir-323b	14	101489817	101489859	tags:0.166666666667	32739	+
hsa-mir-541	14	101491907	101491934	tags:0.166666666667	38925	+
hsa-mir-541	14	101498867	101498923	tags:15.1666666667	31965	+
hsa-mir-541	14	101507016	101507042	tags:0.166666666667	23816	+
hsa-mir-541	14	101487862	101487979	tags:0.833333333333	42970	+
hsa-mir-541	14	101529045	101529210	tags:2.16666666667	1787	+
hsa-mir-541	14	101496227	101496253	tags:0.166666666667	34605	+
hsa-mir-541	14	101489817	101489859	tags:0.166666666667	41015	+
hsa-mir-541	14	101512852	101512879	tags:0.166666666667	17980	+
hsa-mir-541	14	101506533	101506560	tags:0.166666666667	24299	+
hsa-mir-541	14	101526492	101526519	tags:0.166666666667	4340	+
